time,latitude,longitude
2016-06-16T21:07:08.786763906479,27.46294072,-80.27388611
2016-06-16T21:07:13.782676935196,27.46294072,-80.27388611
2016-06-16T21:07:18.680459976196,27.46294483,-80.2738844
2016-06-16T21:07:23.697125911713,27.46295213,-80.27387443
2016-06-16T21:07:28.698609113693,27.46295623,-80.27387272
2016-06-16T21:07:33.603358030319,27.46296354,-80.27386275
2016-06-16T21:07:38.500248908997,27.46297084,-80.27385277
2016-06-16T21:07:43.395638942719,27.46297885,-80.27385277
2016-06-16T21:07:48.393873929977,27.46298225,-80.27384109
2016-06-16T21:07:53.302284002304,27.46299026,-80.27384109
2016-06-16T21:07:58.298228979111,27.46298955,-80.27383112
2016-06-16T21:08:03.202037096024,27.46299756,-80.27383112
2016-06-16T21:08:08.206362009048,27.46300897,-80.27381944
2016-06-16T21:08:13.104214906693,27.46300826,-80.27380947
2016-06-16T21:08:17.999181032181,27.46301627,-80.27380947
2016-06-16T21:08:22.910089015961,27.46303178,-80.27379608
2016-06-16T21:08:27.841695070267,27.46303178,-80.27379608
2016-06-16T21:08:32.73957490921,27.46303108,-80.27378611
2016-06-16T21:08:37.636188030243,27.46303518,-80.2737844
2016-06-16T21:08:42.535505056381,27.46303518,-80.2737844
2016-06-16T21:08:47.444130897522,27.46303858,-80.27377272
2016-06-16T21:08:52.339343070984,27.46304268,-80.27377101
2016-06-16T21:08:57.300193071365,27.46304678,-80.2737693
2016-06-16T21:09:02.239842891693,27.46305338,-80.27374936
2016-06-16T21:09:07.198792934418,27.46306069,-80.27373939
2016-06-16T21:09:12.236314058304,27.46306479,-80.27373768
2016-06-16T21:09:17.190838098526,27.46307209,-80.27372771
2016-06-16T21:09:22.106894016266,27.46307549,-80.27371603
2016-06-16T21:09:31.991707086563,27.4630942,-80.27369437
2016-06-16T21:09:36.885046958923,27.4630976,-80.27368269
2016-06-16T21:09:41.780401945114,27.46310491,-80.27367272
2016-06-16T21:09:46.660500049591,27.46311702,-80.27367101
2016-06-16T21:09:51.558886051178,27.46311631,-80.27366104
2016-06-16T21:09:56.473217010498,27.46312362,-80.27365107
2016-06-16T21:10:01.398811101913,27.46312702,-80.27363939
2016-06-16T21:10:06.293790102005,27.46313432,-80.27362942
2016-06-16T21:10:11.1980240345,27.46314573,-80.27361774
2016-06-16T21:10:16.200690031052,27.46315373,-80.27361774
2016-06-16T21:10:21.10508108139,27.46315303,-80.27360777
2016-06-16T21:10:26.000792026519775,27.46317244,-80.27359608
2016-06-16T21:10:30.891176939011,27.46317975,-80.27358611
2016-06-16T21:10:35.786679983139,27.46319916,-80.27357443
2016-06-16T21:10:40.672981023788,27.46320647,-80.27356446
2016-06-16T21:10:45.578015089035,27.46321377,-80.27355449
2016-06-16T21:10:50.588800907135,27.46322108,-80.27354452
2016-06-16T21:10:55.49102306366,27.46322447,-80.27353284
2016-06-16T21:11:00.39199090004,27.46323178,-80.27352287
2016-06-16T21:11:05.300182104111,27.46323908,-80.27351289
2016-06-16T21:11:10.300338983536,27.46324248,-80.27350121
2016-06-16T21:11:15.312011957169,27.46325049,-80.27350121
2016-06-16T21:11:20.20454788208,27.46325389,-80.27348953
2016-06-16T21:11:25.199234008789,27.46326119,-80.27347956
2016-06-16T21:11:30.0977909564972,27.4632726,-80.27346788
2016-06-16T21:11:35.0912458896637,27.4632726,-80.27346788
2016-06-16T21:11:40.0860240459442,27.4632799,-80.27345791
2016-06-16T21:11:44.988941907883,27.4632833,-80.27344623
2016-06-16T21:11:49.886157989502,27.46329131,-80.27344623
2016-06-16T21:11:54.778780937195,27.46329932,-80.27344623
2016-06-16T21:11:59.673986911774,27.46330272,-80.27343455
2016-06-16T21:12:04.569021940231,27.46330272,-80.27343455
2016-06-16T21:12:09.468252897263,27.46331412,-80.27342287
2016-06-16T21:12:14.464310884476,27.46332623,-80.27342116
2016-06-16T21:12:19.358897924423,27.46332553,-80.27341119
2016-06-16T21:12:24.256772994995,27.46333694,-80.27339951
2016-06-16T21:12:29.151082992554,27.46333623,-80.27338953
2016-06-16T21:12:34.058140039444,27.46334354,-80.27337956
2016-06-16T21:12:38.957107067108,27.46334764,-80.27337785
2016-06-16T21:12:43.877208948135,27.46335494,-80.27336788
2016-06-16T21:12:48.794938087463,27.46336225,-80.27335791
2016-06-16T21:12:53.688622951508,27.46336154,-80.27334794
2016-06-16T21:12:58.594151973724,27.46336885,-80.27333797
2016-06-16T21:13:03.491677045822,27.46337295,-80.27333626
2016-06-16T21:13:08.384774923325,27.46338025,-80.27332629
2016-06-16T21:13:13.278847932816,27.46339166,-80.27331461
2016-06-16T21:13:18.173872947693,27.46339166,-80.27331461
2016-06-16T21:13:23.0743229389191,27.46339506,-80.27330293
2016-06-16T21:13:27.970186948776,27.46340236,-80.27329295
2016-06-16T21:13:32.987971067429,27.46341037,-80.27329295
2016-06-16T21:13:37.902034044266,27.46341377,-80.27328127
2016-06-16T21:13:42.831499099731,27.46342107,-80.2732713
2016-06-16T21:13:47.729187011719,27.46342447,-80.27325962
2016-06-16T21:13:52.730950117111,27.46343658,-80.27325791
2016-06-16T21:13:57.627604961395,27.46344389,-80.27324794
2016-06-16T21:14:02.538646936417,27.46344729,-80.27323626
2016-06-16T21:14:07.431056022644,27.46345529,-80.27323626
2016-06-16T21:14:12.429800033569,27.4634667,-80.27322458
2016-06-16T21:14:17.434437990189,27.463466,-80.27321461
2016-06-16T21:14:22.429797887802,27.4634774,-80.27320293
2016-06-16T21:14:27.428546905518,27.46348471,-80.27319296
2016-06-16T21:14:32.424145936966,27.46349611,-80.27318127
2016-06-16T21:14:37.425368070602,27.46349611,-80.27318127
2016-06-16T21:14:42.427795886993,27.46350752,-80.27316959
2016-06-16T21:14:47.425275087357,27.46351482,-80.27315962
2016-06-16T21:14:52.426322937012,27.46351822,-80.27314794
2016-06-16T21:14:57.321161985397,27.46352553,-80.27313797
2016-06-16T21:15:02.276901006699,27.46353693,-80.27312629
2016-06-16T21:15:07.230067968369,27.46354424,-80.27311632
2016-06-16T21:15:12.190149068832,27.46354834,-80.27311461
2016-06-16T21:15:17.101542949677,27.46355564,-80.27310464
2016-06-16T21:15:21.995426893234,27.46356705,-80.27309296
2016-06-16T21:15:26.985977888107,27.46357435,-80.27308298
2016-06-16T21:15:31.883146047592,27.46357775,-80.2730713
2016-06-16T21:15:36.775429010391,27.46358506,-80.27306133
2016-06-16T21:15:41.768376111984,27.46359646,-80.27304965
2016-06-16T21:15:46.651123046875,27.46359986,-80.27303797
2016-06-16T21:15:51.549631118774,27.46360787,-80.27303797
2016-06-16T21:15:56.450771093369,27.46361928,-80.27302629
2016-06-16T21:16:01.464668035507,27.46361857,-80.27301632
2016-06-16T21:16:06.468235015869,27.46362658,-80.27301632
2016-06-16T21:16:11.479624032974,27.46363799,-80.27300464
2016-06-16T21:16:16.395704984665,27.46364529,-80.27299467
2016-06-16T21:16:21.422090053558,27.4636567,-80.27298299
2016-06-16T21:16:26.467519044876,27.463656,-80.27297301
2016-06-16T21:16:31.378354072571,27.4636674,-80.27296133
2016-06-16T21:16:36.28028011322,27.46367471,-80.27295136
2016-06-16T21:16:41.173449039459,27.46367881,-80.27294965
2016-06-16T21:16:46.167433023453,27.46368611,-80.27293968
2016-06-16T21:16:51.0619869232178,27.46369342,-80.27292971
2016-06-16T21:16:55.962162971497,27.46370482,-80.27291803
2016-06-16T21:17:00.854518890381,27.46370822,-80.27290635
2016-06-16T21:17:05.751039028168,27.46371623,-80.27290635
2016-06-16T21:17:10.647723913193,27.46371963,-80.27289467
2016-06-16T21:17:15.559463977814,27.46372693,-80.2728847
2016-06-16T21:17:21.229306936264,27.46373834,-80.27287301
2016-06-16T21:17:26.13401389122,27.46374904,-80.27285136
2016-06-16T21:17:31.0269720554352,27.46374904,-80.27285136
2016-06-16T21:17:35.919964075089,27.46375974,-80.27282971
2016-06-16T21:17:40.819174051285,27.46376775,-80.27282971
2016-06-16T21:17:45.704157114029,27.46376705,-80.27281974
2016-06-16T21:17:50.686969995499,27.46377846,-80.27280806
2016-06-16T21:17:55.601557970047,27.46377775,-80.27279809
2016-06-16T21:18:00.501537084579,27.46378916,-80.27278641
2016-06-16T21:18:05.405934095383,27.46379646,-80.27277643
2016-06-16T21:18:10.309920072556,27.46379986,-80.27276475
2016-06-16T21:18:15.209011077881,27.46380717,-80.27275478
2016-06-16T21:18:20.106156110764,27.46381857,-80.2727431
2016-06-16T21:18:29.899564027786,27.46382998,-80.27273142
2016-06-16T21:18:34.794550895691,27.46384138,-80.27271974
2016-06-16T21:18:39.792283058167,27.46384068,-80.27270977
2016-06-16T21:18:44.686085939407,27.46385209,-80.27269809
2016-06-16T21:18:49.680032968521,27.46385939,-80.27268812
2016-06-16T21:18:54.574954032898,27.46385869,-80.27267814
2016-06-16T21:18:59.570506095886,27.46387009,-80.27266646
2016-06-16T21:19:04.564006090164,27.4638781,-80.27266646
2016-06-16T21:19:09.453986883163,27.4638774,-80.27265649
2016-06-16T21:19:14.450597047806,27.46388881,-80.27264481
2016-06-16T21:19:19.440145015717,27.4638881,-80.27263484
2016-06-16T21:19:24.331556081772,27.46389951,-80.27262316
2016-06-16T21:19:29.229537010193,27.46389881,-80.27261319
2016-06-16T21:19:34.127739906311,27.46391021,-80.27260151
2016-06-16T21:19:39.020947933197,27.46390951,-80.27259153
2016-06-16T21:19:43.920295953751,27.46392162,-80.27258983
2016-06-16T21:19:48.914834976196,27.46392091,-80.27257985
2016-06-16T21:19:53.913515090942,27.46392822,-80.27256988
2016-06-16T21:19:58.807913064957,27.46393162,-80.2725582
2016-06-16T21:20:03.705931901932,27.46393892,-80.27254823
2016-06-16T21:20:08.609188079834,27.46394302,-80.27254652
2016-06-16T21:20:13.520296096802,27.46394963,-80.27252658
2016-06-16T21:20:18.533009052277,27.46395373,-80.27252487
2016-06-16T21:20:23.544394016266,27.46396103,-80.2725149
2016-06-16T21:20:28.453238010406,27.46396033,-80.27250492
2016-06-16T21:20:33.451241016388,27.46397173,-80.27249324
2016-06-16T21:20:38.444797992706,27.46397513,-80.27248156
2016-06-16T21:20:43.444365024567,27.46398244,-80.27247159
2016-06-16T21:20:48.440871953964,27.46399384,-80.27245991
2016-06-16T21:20:53.438988924026,27.46399314,-80.27244994
2016-06-16T21:20:58.435036897659,27.46400455,-80.27243826
2016-06-16T21:21:03.433598995209,27.46401255,-80.27243826
2016-06-16T21:21:08.441279888153,27.46401595,-80.27242658
2016-06-16T21:21:13.331075906754,27.46402326,-80.27241661
2016-06-16T21:21:18.323877096176,27.46403126,-80.27241661
2016-06-16T21:21:23.321820020676,27.46404267,-80.27240492
2016-06-16T21:21:28.219408988953,27.46404197,-80.27239495
2016-06-16T21:21:33.114733934402,27.46405337,-80.27238327
2016-06-16T21:21:38.00851011276245,27.46405267,-80.2723733
2016-06-16T21:21:42.926767110825,27.46405998,-80.27236333
2016-06-16T21:21:47.856965065002,27.46407138,-80.27235165
2016-06-16T21:21:52.764142036438,27.46407068,-80.27234168
2016-06-16T21:21:57.652796983719,27.46407869,-80.27234168
2016-06-16T21:22:02.555605888367,27.46409009,-80.27233
2016-06-16T21:22:07.556261062622,27.46409349,-80.27231832
2016-06-16T21:22:12.455938100815,27.46410079,-80.27230834
2016-06-16T21:22:17.453623056412,27.4641088,-80.27230834
2016-06-16T21:22:22.464405059814,27.4641122,-80.27229666
2016-06-16T21:22:27.462285995483,27.46412361,-80.27228498
2016-06-16T21:22:32.464848041534,27.46413501,-80.2722733
2016-06-16T21:22:37.462502002716,27.46413501,-80.2722733
2016-06-16T21:22:42.459403038025,27.46414232,-80.27226333
2016-06-16T21:22:47.459880113602,27.46414572,-80.27225165
2016-06-16T21:22:52.458453893661,27.46415712,-80.27223997
2016-06-16T21:22:57.466356992722,27.46416443,-80.27223
2016-06-16T21:23:02.47009396553,27.46416443,-80.27223
2016-06-16T21:23:07.464850902557,27.46417583,-80.27221831
2016-06-16T21:23:12.464689016342,27.46418314,-80.27220834
2016-06-16T21:23:17.465739011765,27.46418654,-80.27219666
2016-06-16T21:23:22.358135938644,27.46419384,-80.27218669
2016-06-16T21:23:27.293898105621,27.46419794,-80.27218498
2016-06-16T21:23:32.304133892059,27.46420935,-80.2721733
2016-06-16T21:23:37.253552913666,27.46421665,-80.27216333
2016-06-16T21:23:42.207415103912,27.46422396,-80.27215336
2016-06-16T21:23:47.246866941452,27.46423536,-80.27214168
2016-06-16T21:23:52.194972991943,27.46423466,-80.2721317
2016-06-16T21:23:57.132353067398,27.46424607,-80.27212002
2016-06-16T21:24:02.184564113617,27.46425337,-80.27211005
2016-06-16T21:24:07.229948043823,27.46425677,-80.27209837
2016-06-16T21:24:12.183934926987,27.46426818,-80.27208669
2016-06-16T21:24:17.108918905258,27.46427958,-80.27207501
2016-06-16T21:24:21.998852014542,27.46427958,-80.27207501
2016-06-16T21:24:26.892930030823,27.46429099,-80.27206333
2016-06-16T21:24:31.886632919312,27.46429829,-80.27205336
2016-06-16T21:24:36.779766082764,27.4643097,-80.27204168
2016-06-16T21:24:41.77946805954,27.464309,-80.2720317
2016-06-16T21:24:46.774420022964,27.4643204,-80.27202002
2016-06-16T21:24:51.772399902344,27.464327,-80.27200008
2016-06-16T21:24:56.66483092308,27.4643311,-80.27199837
2016-06-16T21:25:01.572355985641,27.46433841,-80.2719884
2016-06-16T21:25:06.476234912872,27.46434982,-80.27197672
2016-06-16T21:25:11.373925924301,27.46435642,-80.27195678
2016-06-16T21:25:16.270339012146,27.46436782,-80.27194509
2016-06-16T21:25:21.166049957275,27.46437583,-80.27194509
2016-06-16T21:25:26.0658009052277,27.46438724,-80.27193341
2016-06-16T21:25:30.957724094391,27.46439063,-80.27192173
2016-06-16T21:25:35.951858997345,27.46440204,-80.27191005
2016-06-16T21:25:40.848763942719,27.46440935,-80.27190008
2016-06-16T21:25:45.746345996857,27.46442075,-80.2718884
2016-06-16T21:25:50.641320943832,27.46442806,-80.27187843
2016-06-16T21:25:55.644052028656,27.46443145,-80.27186675
2016-06-16T21:26:00.569695949554,27.46443876,-80.27185677
2016-06-16T21:26:05.483840942383,27.46445016,-80.27184509
2016-06-16T21:26:10.376522064209,27.46445747,-80.27183512
2016-06-16T21:26:15.373145103455,27.46446888,-80.27182344
2016-06-16T21:26:20.368329048157,27.46448028,-80.27181176
2016-06-16T21:26:25.364644050598,27.46449239,-80.27181005
2016-06-16T21:26:30.257265090942,27.4644997,-80.27180008
2016-06-16T21:26:35.151103019714,27.46450309,-80.2717884
2016-06-16T21:26:40.0444428920746,27.4645104,-80.27177843
2016-06-16T21:26:44.940296888351,27.4645177,-80.27176845
2016-06-16T21:26:49.832357883453,27.46452911,-80.27175677
2016-06-16T21:26:54.823609113693,27.46453641,-80.2717468
2016-06-16T21:26:59.726581096649,27.46453981,-80.27173512
2016-06-16T21:27:04.639378070831,27.46454712,-80.27172515
2016-06-16T21:27:09.664738893509,27.46455852,-80.27171347
2016-06-16T21:27:14.565891027451,27.46456192,-80.27170179
2016-06-16T21:27:19.563926935196,27.46456922,-80.27169182
2016-06-16T21:27:24.45737195015,27.46458063,-80.27168013
2016-06-16T21:27:29.34642791748,27.46458794,-80.27167016
2016-06-16T21:27:34.241059064865,27.46459133,-80.27165848
2016-06-16T21:27:39.235904932022,27.46459864,-80.27164851
2016-06-16T21:27:44.129753112793,27.46461004,-80.27163683
2016-06-16T21:27:49.0215749740601,27.46461344,-80.27162515
2016-06-16T21:27:54.0265979766846,27.46462075,-80.27161518
2016-06-16T21:27:59.021791934967,27.46463215,-80.2716035
2016-06-16T21:28:03.915493965149,27.46463145,-80.27159352
2016-06-16T21:28:08.914109945297,27.46464286,-80.27158184
2016-06-16T21:28:13.808950901031,27.46465016,-80.27157187
2016-06-16T21:28:18.705061912537,27.46465286,-80.27155022
2016-06-16T21:28:23.608921051025,27.46466086,-80.27155022
2016-06-16T21:28:28.603071928024,27.46467227,-80.27153854
2016-06-16T21:28:33.604270935059,27.46467957,-80.27152857
2016-06-16T21:28:38.604332923889,27.46468297,-80.27151689
2016-06-16T21:28:43.495515108109,27.46469028,-80.27150691
2016-06-16T21:28:48.492199897766,27.46470168,-80.27149523
2016-06-16T21:28:53.485565900803,27.46470098,-80.27148526
2016-06-16T21:28:58.478089094162,27.46471239,-80.27147358
2016-06-16T21:29:03.475416898727,27.46471168,-80.27146361
2016-06-16T21:29:08.472004890442,27.46472309,-80.27145193
2016-06-16T21:29:13.46625995636,27.46473039,-80.27144196
2016-06-16T21:29:18.460324048996,27.46473379,-80.27143027
2016-06-16T21:29:23.458884000778,27.4647411,-80.2714203
2016-06-16T21:29:28.461699008942,27.4647525,-80.27140862
2016-06-16T21:29:33.463579893112,27.4647518,-80.27139865
2016-06-16T21:29:38.458455085754,27.46476391,-80.27139694
2016-06-16T21:29:43.458571910858,27.4647632,-80.27138697
2016-06-16T21:29:48.454670906067,27.46477461,-80.27137529
2016-06-16T21:29:53.461859941483,27.46477391,-80.27136532
2016-06-16T21:29:58.46103310585,27.46478461,-80.27134366
2016-06-16T21:30:03.456661939621,27.46479672,-80.27134195
2016-06-16T21:30:08.461780071259,27.46480332,-80.27132201
2016-06-16T21:30:13.461718082428,27.46480332,-80.27132201
2016-06-16T21:30:18.460515022278,27.46481473,-80.27131033
2016-06-16T21:30:23.465246915817,27.46481402,-80.27130036
2016-06-16T21:30:28.464427947998,27.46482543,-80.27128868
2016-06-16T21:30:33.462281942368,27.46483273,-80.27127871
2016-06-16T21:30:38.46254992485,27.46484414,-80.27126702
2016-06-16T21:30:43.460505962372,27.46484754,-80.27125534
2016-06-16T21:30:48.466280937195,27.46485555,-80.27125534
2016-06-16T21:30:53.360842943192,27.46486695,-80.27124366
2016-06-16T21:30:58.255872011185,27.46486625,-80.27123369
2016-06-16T21:31:03.253103971481,27.46487766,-80.27122201
2016-06-16T21:31:08.146015882492,27.46488496,-80.27121204
2016-06-16T21:31:13.0416700839996,27.46488426,-80.27120207
2016-06-16T21:31:17.976198911667,27.46489566,-80.27119039
2016-06-16T21:31:22.88632106781,27.46489496,-80.27118041
2016-06-16T21:31:27.929250001907,27.46490226,-80.27117044
2016-06-16T21:31:32.859236001968,27.46490566,-80.27115876
2016-06-16T21:31:37.770010948181,27.46491226,-80.27113882
2016-06-16T21:31:42.768381118774,27.46492027,-80.27113882
2016-06-16T21:31:47.663659095764,27.46492367,-80.27112714
2016-06-16T21:31:52.55703997612,27.46493168,-80.27112714
2016-06-16T21:31:57.455857992172,27.46494308,-80.27111546
2016-06-16T21:32:02.366122961044,27.46494648,-80.27110377
2016-06-16T21:32:07.31202507019,27.46495379,-80.2710938
2016-06-16T21:32:12.268403053284,27.46496519,-80.27108212
2016-06-16T21:32:17.217184066772,27.46496859,-80.27107044
2016-06-16T21:32:22.169449090958,27.46498,-80.27105876
2016-06-16T21:32:27.061331987381,27.46497929,-80.27104879
2016-06-16T21:32:31.961172103882,27.4649866,-80.27103882
2016-06-16T21:32:36.867983102798,27.46498589,-80.27102884
2016-06-16T21:32:41.764484882355,27.4649973,-80.27101716
2016-06-16T21:32:46.657332897186,27.4649966,-80.27100719
2016-06-16T21:32:51.65040397644,27.465008,-80.27099551
2016-06-16T21:32:56.564506053925,27.46501941,-80.27098383
2016-06-16T21:33:01.575665950775,27.46501871,-80.27097386
2016-06-16T21:33:06.591753005981,27.46502601,-80.27096389
2016-06-16T21:33:11.491811990738,27.46503742,-80.2709522
2016-06-16T21:33:16.487893104553,27.46503671,-80.27094223
2016-06-16T21:33:21.403047084808,27.46504812,-80.27093055
2016-06-16T21:33:26.413300991058,27.46504742,-80.27092058
2016-06-16T21:33:31.355773925781,27.46505882,-80.2709089
2016-06-16T21:33:36.259314060211,27.46506613,-80.27089893
2016-06-16T21:33:41.154325962067,27.46506952,-80.27088725
2016-06-16T21:33:46.0836338996887,27.46508093,-80.27087557
2016-06-16T21:33:51.0868060588837,27.46508023,-80.27086559
2016-06-16T21:33:55.979513883591,27.46509163,-80.27085391
2016-06-16T21:34:00.87468791008,27.46509503,-80.27084223
2016-06-16T21:34:05.769382953644,27.46510304,-80.27084223
2016-06-16T21:34:10.660901069641,27.46510234,-80.27083226
2016-06-16T21:34:15.564694881439,27.46511374,-80.27082058
2016-06-16T21:34:20.47718501091,27.46511304,-80.27081061
2016-06-16T21:34:25.37782907486,27.46512445,-80.27079893
2016-06-16T21:34:30.274182081223,27.46512374,-80.27078895
2016-06-16T21:34:35.267096996307,27.46513105,-80.27077898
2016-06-16T21:34:40.266998052597,27.46513445,-80.2707673
2016-06-16T21:34:45.263256072998,27.46514175,-80.27075733
2016-06-16T21:34:50.158978939056,27.46514835,-80.27073739
2016-06-16T21:34:55.051943063736,27.46514765,-80.27072741
2016-06-16T21:35:00.0464200973511,27.46515905,-80.27071573
2016-06-16T21:35:05.0443439483643,27.46515835,-80.27070576
2016-06-16T21:35:09.9340031147,27.46516976,-80.27069408
2016-06-16T21:35:14.831226110458,27.46517636,-80.27067414
2016-06-16T21:35:19.732981920242,27.46518046,-80.27067243
2016-06-16T21:35:24.729177951813,27.46518386,-80.27066075
2016-06-16T21:35:29.630867958069,27.46519526,-80.27064907
2016-06-16T21:35:34.546245098114,27.46519866,-80.27063738
2016-06-16T21:35:39.442842006683,27.46520597,-80.27062741
2016-06-16T21:35:44.342315912247,27.46521737,-80.27061573
2016-06-16T21:35:49.336044073105,27.46522397,-80.27059579
2016-06-16T21:35:54.23393201828,27.46522327,-80.27058582
2016-06-16T21:35:59.135551929474,27.46522667,-80.27057414
2016-06-16T21:36:04.0307478904724,27.46523397,-80.27056416
2016-06-16T21:36:08.926680088043,27.46523737,-80.27055248
2016-06-16T21:36:13.82352399826,27.46524878,-80.2705408
2016-06-16T21:36:18.816008090973,27.46524807,-80.27053083
2016-06-16T21:36:23.712480068207,27.46525948,-80.27051915
2016-06-16T21:36:28.610924959183,27.46526608,-80.27049921
2016-06-16T21:36:33.612143039703,27.46526948,-80.27048752
2016-06-16T21:36:38.505958080292,27.46527678,-80.27047755
2016-06-16T21:36:43.396739959717,27.46527538,-80.27045761
2016-06-16T21:36:48.297667980194,27.46527948,-80.2704559
2016-06-16T21:36:53.210616111755,27.46528217,-80.27043425
2016-06-16T21:36:58.115214109421,27.46529018,-80.27043425
2016-06-16T21:37:03.0194890499115,27.46529678,-80.2704143
2016-06-16T21:37:07.937016963959,27.46530819,-80.27040262
2016-06-16T21:37:13.628355979919,27.46531549,-80.27039265
2016-06-16T21:37:18.630264043808,27.46531889,-80.27038097
2016-06-16T21:37:23.623053073883,27.4653262,-80.270371
2016-06-16T21:37:28.618447065353,27.46532959,-80.27035932
2016-06-16T21:37:33.515873908997,27.4653369,-80.27034934
2016-06-16T21:37:38.509830951691,27.4653403,-80.27033766
2016-06-16T21:37:43.507436990738,27.4653476,-80.27032769
2016-06-16T21:37:48.415513038635,27.465351,-80.27031601
2016-06-16T21:37:53.413552045822,27.4653576,-80.27029607
2016-06-16T21:37:58.4156229496,27.465361,-80.27028439
2016-06-16T21:38:03.308119058609,27.4653603,-80.27027441
2016-06-16T21:38:08.212430000305,27.4653676,-80.27026444
2016-06-16T21:38:13.117968082428,27.465371,-80.27025276
2016-06-16T21:38:18.0257260799408,27.4653783,-80.27024279
2016-06-16T21:38:22.952752113342,27.465389,-80.27022114
2016-06-16T21:38:27.87789106369,27.4653883,-80.27021117
2016-06-16T21:38:32.797259092331,27.46539971,-80.27019948
2016-06-16T21:38:37.796508073807,27.46540311,-80.2701878
2016-06-16T21:38:42.689790964127,27.46541041,-80.27017783
2016-06-16T21:38:47.589219093323,27.46540971,-80.27016786
2016-06-16T21:38:52.489239931107,27.46541311,-80.27015618
2016-06-16T21:38:57.483975887299,27.46541971,-80.27013623
2016-06-16T21:39:02.483813047409,27.465419,-80.27012626
2016-06-16T21:39:07.480063915253,27.46543041,-80.27011458
2016-06-16T21:39:12.380492925644,27.46543701,-80.27009464
2016-06-16T21:39:17.292294979095,27.46544041,-80.27008296
2016-06-16T21:39:22.29053902626,27.4654397,-80.27007299
2016-06-16T21:39:27.285554885864,27.46545041,-80.27005133
2016-06-16T21:39:32.222230911255,27.46545041,-80.27005133
2016-06-16T21:39:37.187882900238,27.46546111,-80.27002968
2016-06-16T21:39:42.235232114792,27.46546041,-80.27001971
2016-06-16T21:39:47.193315029144,27.46546771,-80.27000974
2016-06-16T21:39:52.237142086029,27.46547111,-80.26999806
2016-06-16T21:39:57.194135904312,27.46547041,-80.26998808
2016-06-16T21:40:02.116667032242,27.46547771,-80.26997811
2016-06-16T21:40:07.0138189792633,27.46548111,-80.26996643
2016-06-16T21:40:12.0162880420685,27.46548771,-80.26994649
2016-06-16T21:40:17.0157709121704,27.46548701,-80.26993652
2016-06-16T21:40:22.0164151191711,27.4654904,-80.26992483
2016-06-16T21:40:27.0166959762573,27.46549771,-80.26991486
2016-06-16T21:40:31.907632112503,27.46549701,-80.26990489
2016-06-16T21:40:36.903987884521,27.4655004,-80.26989321
2016-06-16T21:40:41.811620950699,27.4654997,-80.26988324
2016-06-16T21:40:46.696084976196,27.46551111,-80.26987156
2016-06-16T21:40:51.688076019287,27.4655104,-80.26986159
2016-06-16T21:40:56.604770898819,27.4655097,-80.26985161
2016-06-16T21:41:01.499641895294,27.46552111,-80.26983993
2016-06-16T21:41:06.508131980896,27.4655204,-80.26982996
2016-06-16T21:41:11.50178694725,27.4655197,-80.26981999
2016-06-16T21:41:16.495708942413,27.4655231,-80.26980831
2016-06-16T21:41:21.411103963852,27.46552239,-80.26979834
2016-06-16T21:41:26.419069051743,27.4655297,-80.26978836
2016-06-16T21:41:31.458620071411,27.46552899,-80.26977839
2016-06-16T21:41:36.362895965576,27.46552829,-80.26976842
2016-06-16T21:41:41.27105307579,27.46553099,-80.26974677
2016-06-16T21:41:46.269016981125,27.46553509,-80.26974506
2016-06-16T21:41:51.169605970383,27.46554239,-80.26973509
2016-06-16T21:41:56.0657820701599,27.46554169,-80.26972512
2016-06-16T21:42:00.961318016052,27.46554099,-80.26971514
2016-06-16T21:42:05.858303070068,27.4655531,-80.26971343
2016-06-16T21:42:10.743010044098,27.46555239,-80.26970346
2016-06-16T21:42:15.733017921448,27.4655638,-80.26969178
2016-06-16T21:42:20.729489088058,27.46556309,-80.26968181
2016-06-16T21:42:25.634217023849,27.4655704,-80.26967184
2016-06-16T21:42:30.527405023575,27.4655704,-80.26967184
2016-06-16T21:42:35.423387050629,27.4655818,-80.26966016
2016-06-16T21:42:40.327039957047,27.4655811,-80.26965018
2016-06-16T21:42:45.344973087311,27.4655845,-80.2696385
2016-06-16T21:42:50.246000051498,27.4655918,-80.26962853
2016-06-16T21:42:55.242494106293,27.46559981,-80.26962853
2016-06-16T21:43:00.243729114532,27.46559911,-80.26961856
2016-06-16T21:43:05.13952088356,27.46560251,-80.26960688
2016-06-16T21:43:10.13639998436,27.46560981,-80.26959691
2016-06-16T21:43:15.0308110713959,27.46561321,-80.26958523
2016-06-16T21:43:19.927748918533,27.46561321,-80.26958523
2016-06-16T21:43:24.923834085464,27.46561251,-80.26957525
2016-06-16T21:43:29.826872110367,27.46562321,-80.2695536
2016-06-16T21:43:34.720774888992,27.46562321,-80.2695536
2016-06-16T21:43:39.626792907715,27.46562661,-80.26954192
2016-06-16T21:43:44.523056983948,27.4656259,-80.26953195
2016-06-16T21:43:49.429294109344,27.46563321,-80.26952198
2016-06-16T21:43:54.431030988693,27.46563731,-80.26952027
2016-06-16T21:43:59.239454030991,27.46563661,-80.26951029
2016-06-16T21:44:04.147238969803,27.4656359,-80.26950032
2016-06-16T21:44:09.0515329837799,27.46564321,-80.26949035
2016-06-16T21:44:14.0455279350281,27.4656425,-80.26948038
2016-06-16T21:44:18.942922115326,27.46565461,-80.26947867
